name,gender,species,count
POTTER,M,dog,4
POTTER,M,human,0
PRADA,F,dog,11
PRADA,F,human,0
PRADA,M,dog,2
PRADA,M,human,0
PRECIOUS,F,dog,65
PRECIOUS,F,human,11
PRECIOUS,M,dog,3
PRECIOUS,M,human,0
PRESLEY,F,dog,6
PRESLEY,F,human,0
PRESLEY,M,dog,6
PRESLEY,M,human,0
PRESTON,F,dog,0
PRESTON,F,human,0
PRESTON,M,dog,19
PRESTON,M,human,0
PRETTY,F,dog,9
PRETTY,F,human,0
PRETTY,M,dog,3
PRETTY,M,human,0
PRIME,F,dog,2
PRIME,F,human,0
PRIME,M,dog,3
PRIME,M,human,0
PRIMO,F,dog,0
PRIMO,F,human,0
PRIMO,M,dog,7
PRIMO,M,human,0
PRINCE,F,dog,2
PRINCE,F,human,0
PRINCE,M,dog,233
PRINCE,M,human,0
PRINCESA,F,dog,9
PRINCESA,F,human,0
PRINCESA,M,dog,0
PRINCESA,M,human,0
PRINCESS,F,dog,388
PRINCESS,F,human,0
PRINCESS,M,dog,5
PRINCESS,M,human,0
PRINCESSA,F,dog,12
PRINCESSA,F,human,0
PRINCESSA,M,dog,0
PRINCESSA,M,human,0
PRINCETON,F,dog,0
PRINCETON,F,human,0
PRINCETON,M,dog,6
PRINCETON,M,human,0
PRISCILLA,F,dog,7
PRISCILLA,F,human,49
PRISCILLA,M,dog,0
PRISCILLA,M,human,0
PRIYA,F,dog,0
PRIYA,F,human,5
PRIYA,M,dog,0
PRIYA,M,human,0
PRUDENCE,F,dog,8
PRUDENCE,F,human,0
PRUDENCE,M,dog,0
PRUDENCE,M,human,0
PUCCI,F,dog,5
PUCCI,F,human,0
PUCCI,M,dog,4
PUCCI,M,human,0
PUCK,F,dog,2
PUCK,F,human,0
PUCK,M,dog,10
PUCK,M,human,0
PUDDIN,F,dog,4
PUDDIN,F,human,0
PUDDIN,M,dog,1
PUDDIN,M,human,0
PUDDING,F,dog,5
PUDDING,F,human,0
PUDDING,M,dog,4
PUDDING,M,human,0
PUDGE,F,dog,1
PUDGE,F,human,0
PUDGE,M,dog,4
PUDGE,M,human,0
PUFF,F,dog,0
PUFF,F,human,0
PUFF,M,dog,7
PUFF,M,human,0
PUFFY,F,dog,1
PUFFY,F,human,0
PUFFY,M,dog,15
PUFFY,M,human,0
PUMA,F,dog,4
PUMA,F,human,0
PUMA,M,dog,3
PUMA,M,human,0
PUMPKIN,F,dog,32
PUMPKIN,F,human,0
PUMPKIN,M,dog,6
PUMPKIN,M,human,0
PUPPY,F,dog,5
PUPPY,F,human,0
PUPPY,M,dog,11
PUPPY,M,human,0
Q,F,dog,3
Q,F,human,0
Q,M,dog,3
Q,M,human,0
QUEEN,F,dog,10
QUEEN,F,human,0
QUEEN,M,dog,0
QUEEN,M,human,0
QUEENA,F,dog,0
QUEENA,F,human,8
QUEENA,M,dog,0
QUEENA,M,human,0
QUEENIE,F,dog,12
QUEENIE,F,human,48
QUEENIE,M,dog,0
QUEENIE,M,human,0
QUINCY,F,dog,2
QUINCY,F,human,0
QUINCY,M,dog,26
QUINCY,M,human,0
QUINN,F,dog,14
QUINN,F,human,87
QUINN,M,dog,12
QUINN,M,human,33
RACHAEL,F,dog,0
RACHAEL,F,human,13
RACHAEL,M,dog,0
RACHAEL,M,human,0
RACHEL,F,dog,8
RACHEL,F,human,2191
RACHEL,M,dog,0
RACHEL,M,human,0
RADAR,F,dog,1
RADAR,F,human,0
RADAR,M,dog,12
RADAR,M,human,0
RAFAEL,F,dog,0
RAFAEL,F,human,0
RAFAEL,M,dog,5
RAFAEL,M,human,0
RAHAF,F,dog,0
RAHAF,F,human,5
RAHAF,M,dog,0
RAHAF,M,human,0
RAINA,F,dog,0
RAINA,F,human,6
RAINA,M,dog,0
RAINA,M,human,0
RAISIN,F,dog,4
RAISIN,F,human,0
RAISIN,M,dog,4
RAISIN,M,human,0
RAIZEL,F,dog,0
RAIZEL,F,human,124
RAIZEL,M,dog,0
RAIZEL,M,human,0
RAIZY,F,dog,0
RAIZY,F,human,432
RAIZY,M,dog,0
RAIZY,M,human,0
RAJA,F,dog,5
RAJA,F,human,0
RAJA,M,dog,2
RAJA,M,human,0
RALEIGH,F,dog,7
RALEIGH,F,human,0
RALEIGH,M,dog,4
RALEIGH,M,human,0
RALPH,F,dog,0
RALPH,F,human,0
RALPH,M,dog,25
RALPH,M,human,0
RALPHIE,F,dog,0
RALPHIE,F,human,0
RALPHIE,M,dog,16
RALPHIE,M,human,0
RAMATA,F,dog,0
RAMATA,F,human,5
RAMATA,M,dog,0
RAMATA,M,human,0
RAMATOULAYE,F,dog,0
RAMATOULAYE,F,human,5
RAMATOULAYE,M,dog,0
RAMATOULAYE,M,human,0
RAMBO,F,dog,1
RAMBO,F,human,0
RAMBO,M,dog,60
RAMBO,M,human,0
RAMONA,F,dog,12
RAMONA,F,human,0
RAMONA,M,dog,0
RAMONA,M,human,0
RANDY,F,dog,0
RANDY,F,human,0
RANDY,M,dog,17
RANDY,M,human,0
RANGER,F,dog,4
RANGER,F,human,0
RANGER,M,dog,31
RANGER,M,human,0
RAQUEL,F,dog,0
RAQUEL,F,human,64
RAQUEL,M,dog,0
RAQUEL,M,human,0
RASCAL,F,dog,1
RASCAL,F,human,0
RASCAL,M,dog,24
RASCAL,M,human,0
RAVEN,F,dog,20
RAVEN,F,human,0
RAVEN,M,dog,1
RAVEN,M,human,0
RAY,F,dog,2
RAY,F,human,0
RAY,M,dog,5
RAY,M,human,0
REAGAN,F,dog,4
REAGAN,F,human,6
REAGAN,M,dog,2
REAGAN,M,human,0
REBA,F,dog,9
REBA,F,human,0
REBA,M,dog,0
REBA,M,human,0
REBECCA,F,dog,5
REBECCA,F,human,707
REBECCA,M,dog,0
REBECCA,M,human,0
REBEKAH,F,dog,0
REBEKAH,F,human,5
REBEKAH,M,dog,0
REBEKAH,M,human,0
REBEL,F,dog,2
REBEL,F,human,0
REBEL,M,dog,8
REBEL,M,human,0
RED,F,dog,3
RED,F,human,0
RED,M,dog,27
RED,M,human,0
REDD,F,dog,2
REDD,F,human,0
REDD,M,dog,5
REDD,M,human,0
REDFORD,F,dog,0
REDFORD,F,human,0
REDFORD,M,dog,5
REDFORD,M,human,0
REEM,F,dog,0
REEM,F,human,5
REEM,M,dog,0
REEM,M,human,0
REESE,F,dog,8
REESE,F,human,49
REESE,M,dog,5
REESE,M,human,0
REESES,F,dog,9
REESES,F,human,0
REESES,M,dog,10
REESES,M,human,0
REGGIE,F,dog,2
REGGIE,F,human,0
REGGIE,M,dog,27
REGGIE,M,human,0
REGINA,F,dog,7
REGINA,F,human,0
REGINA,M,dog,0
REGINA,M,human,0
REILLY,F,dog,6
REILLY,F,human,0
REILLY,M,dog,15
REILLY,M,human,0
REINA,F,dog,10
REINA,F,human,5
REINA,M,dog,0
REINA,M,human,0
REIZEL,F,dog,0
REIZEL,F,human,6
REIZEL,M,dog,0
REIZEL,M,human,0
REIZY,F,dog,0
REIZY,F,human,9
REIZY,M,dog,0
REIZY,M,human,0
REMI,F,dog,10
REMI,F,human,0
REMI,M,dog,6
REMI,M,human,0
REMINGTON,F,dog,1
REMINGTON,F,human,0
REMINGTON,M,dog,11
REMINGTON,M,human,0
REMO,F,dog,0
REMO,F,human,0
REMO,M,dog,5
REMO,M,human,0
REMUS,F,dog,0
REMUS,F,human,0
REMUS,M,dog,8
REMUS,M,human,0
REMY,F,dog,39
REMY,F,human,0
REMY,M,dog,51
REMY,M,human,0
RENA,F,dog,0
RENA,F,human,11
RENA,M,dog,0
RENA,M,human,0
RENEE,F,dog,0
RENEE,F,human,44
RENEE,M,dog,0
RENEE,M,human,0
REUBEN,F,dog,0
REUBEN,F,human,0
REUBEN,M,dog,8
REUBEN,M,human,0
REX,F,dog,5
REX,F,human,0
REX,M,dog,135
REX,M,human,0
RICHARD,F,dog,0
RICHARD,F,human,0
RICHARD,M,dog,8
RICHARD,M,human,0
RICHIE,F,dog,0
RICHIE,F,human,0
RICHIE,M,dog,10
RICHIE,M,human,0
RICKI,F,dog,3
RICKI,F,human,0
RICKI,M,dog,3
RICKI,M,human,0
RICKY,F,dog,0
RICKY,F,human,0
RICKY,M,dog,38
RICKY,M,human,0
RICO,F,dog,0
RICO,F,human,0
RICO,M,dog,35
RICO,M,human,0
RIFKA,F,dog,0
RIFKA,F,human,23
RIFKA,M,dog,0
RIFKA,M,human,0
RIFKY,F,dog,0
RIFKY,F,human,113
RIFKY,M,dog,0
RIFKY,M,human,0
RIGBY,F,dog,3
RIGBY,F,human,0
RIGBY,M,dog,7
RIGBY,M,human,0
RIGGINS,F,dog,3
RIGGINS,F,human,0
RIGGINS,M,dog,3
RIGGINS,M,human,0
RIHANNA,F,dog,0
RIHANNA,F,human,156
RIHANNA,M,dog,0
RIHANNA,M,human,0
RILEY,F,dog,91
RILEY,F,human,530
RILEY,M,dog,140
RILEY,M,human,207
RINA,F,dog,0
RINA,F,human,24
RINA,M,dog,0
RINA,M,human,0
RINGO,F,dog,0
RINGO,F,human,0
RINGO,M,dog,23
RINGO,M,human,0
RIO,F,dog,5
RIO,F,human,0
RIO,M,dog,10
RIO,M,human,0
RIPLEY,F,dog,20
RIPLEY,F,human,0
RIPLEY,M,dog,11
RIPLEY,M,human,0
RITA,F,dog,11
RITA,F,human,42
RITA,M,dog,0
RITA,M,human,0
RIVER,F,dog,9
RIVER,F,human,0
RIVER,M,dog,9
RIVER,M,human,0
RIVKA,F,dog,0
RIVKA,F,human,775
RIVKA,M,dog,0
RIVKA,M,human,0
RIVKAH,F,dog,0
RIVKAH,F,human,41
RIVKAH,M,dog,0
RIVKAH,M,human,0
RIVKY,F,dog,0
RIVKY,F,human,387
RIVKY,M,dog,0
RIVKY,M,human,0
RIZZO,F,dog,5
RIZZO,F,human,0
RIZZO,M,dog,3
RIZZO,M,human,0
RJ,F,dog,0
RJ,F,human,0
RJ,M,dog,5
RJ,M,human,0
ROBBIE,F,dog,1
ROBBIE,F,human,0
ROBBIE,M,dog,7
ROBBIE,M,human,0
ROBIN,F,dog,8
ROBIN,F,human,0
ROBIN,M,dog,3
ROBIN,M,human,0
ROCCO,F,dog,1
ROCCO,F,human,0
ROCCO,M,dog,130
ROCCO,M,human,0
ROCHEL,F,dog,0
ROCHEL,F,human,197
ROCHEL,M,dog,0
ROCHEL,M,human,0
ROCHELLE,F,dog,0
ROCHELLE,F,human,9
ROCHELLE,M,dog,0
ROCHELLE,M,human,0
ROCK,F,dog,0
ROCK,F,human,0
ROCK,M,dog,11
ROCK,M,human,0
ROCKET,F,dog,3
ROCKET,F,human,0
ROCKET,M,dog,30
ROCKET,M,human,0
ROCKIE,F,dog,1
ROCKIE,F,human,0
ROCKIE,M,dog,6
ROCKIE,M,human,0
ROCKO,F,dog,1
ROCKO,F,human,0
ROCKO,M,dog,27
ROCKO,M,human,0
ROCKY,F,dog,9
ROCKY,F,human,0
ROCKY,M,dog,518
ROCKY,M,human,0
ROGER,F,dog,0
ROGER,F,human,0
ROGER,M,dog,24
ROGER,M,human,0
ROGUE,F,dog,9
ROGUE,F,human,0
ROGUE,M,dog,1
ROGUE,M,human,0
ROIZA,F,dog,0
ROIZA,F,human,17
ROIZA,M,dog,0
ROIZA,M,human,0
ROIZY,F,dog,0
ROIZY,F,human,45
ROIZY,M,dog,0
ROIZY,M,human,0
ROLAND,F,dog,0
ROLAND,F,human,0
ROLAND,M,dog,6
ROLAND,M,human,0
ROLO,F,dog,1
ROLO,F,human,0
ROLO,M,dog,11
ROLO,M,human,0
ROMAN,F,dog,0
ROMAN,F,human,0
ROMAN,M,dog,21
ROMAN,M,human,0
ROMEO,F,dog,1
ROMEO,F,human,0
ROMEO,M,dog,129
ROMEO,M,human,0
ROMULUS,F,dog,0
ROMULUS,F,human,0
ROMULUS,M,dog,6
ROMULUS,M,human,0
ROMY,F,dog,6
ROMY,F,human,5
ROMY,M,dog,0
ROMY,M,human,0
RONAN,F,dog,0
RONAN,F,human,0
RONAN,M,dog,7
RONAN,M,human,0
RONDO,F,dog,2
RONDO,F,human,0
RONDO,M,dog,3
RONDO,M,human,0
ROO,F,dog,16
ROO,F,human,0
ROO,M,dog,4
ROO,M,human,0
ROONEY,F,dog,3
ROONEY,F,human,0
ROONEY,M,dog,11
ROONEY,M,human,0
ROOSEVELT,F,dog,0
ROOSEVELT,F,human,0
ROOSEVELT,M,dog,6
ROOSEVELT,M,human,0
RORY,F,dog,4
RORY,F,human,0
RORY,M,dog,15
RORY,M,human,0
ROSA,F,dog,9
ROSA,F,human,53
ROSA,M,dog,0
ROSA,M,human,0
ROSALIE,F,dog,0
ROSALIE,F,human,13
ROSALIE,M,dog,0
ROSALIE,M,human,0
ROSCO,F,dog,1
ROSCO,F,human,0
ROSCO,M,dog,25
ROSCO,M,human,0
ROSCOE,F,dog,1
ROSCOE,F,human,0
ROSCOE,M,dog,65
ROSCOE,M,human,0
ROSE,F,dog,26
ROSE,F,human,363
ROSE,M,dog,0
ROSE,M,human,0
ROSEBUD,F,dog,7
ROSEBUD,F,human,0
ROSEBUD,M,dog,0
ROSEBUD,M,human,0
ROSEMARY,F,dog,0
ROSEMARY,F,human,12
ROSEMARY,M,dog,0
ROSEMARY,M,human,0
ROSEY,F,dog,6
ROSEY,F,human,0
ROSEY,M,dog,0
ROSEY,M,human,0
ROSIE,F,dog,187
ROSIE,F,human,7
ROSIE,M,dog,1
ROSIE,M,human,0
ROSS,F,dog,0
ROSS,F,human,0
ROSS,M,dog,6
ROSS,M,human,0
ROSY,F,dog,6
ROSY,F,human,0
ROSY,M,dog,0
ROSY,M,human,0
ROWAN,F,dog,3
ROWAN,F,human,5
ROWAN,M,dog,2
ROWAN,M,human,32
ROWDY,F,dog,0
ROWDY,F,human,0
ROWDY,M,dog,8
ROWDY,M,human,0
ROXANNE,F,dog,20
ROXANNE,F,human,0
ROXANNE,M,dog,0
ROXANNE,M,human,0
ROXI,F,dog,6
ROXI,F,human,0
ROXI,M,dog,0
ROXI,M,human,0
ROXIE,F,dog,74
ROXIE,F,human,0
ROXIE,M,dog,1
ROXIE,M,human,0
ROXY,F,dog,187
ROXY,F,human,0
ROXY,M,dog,0
ROXY,M,human,0
ROY,F,dog,1
ROY,F,human,0
ROY,M,dog,15
ROY,M,human,0
ROYAL,F,dog,4
ROYAL,F,human,5
ROYAL,M,dog,5
ROYAL,M,human,25
ROYCE,F,dog,0
ROYCE,F,human,0
ROYCE,M,dog,5
ROYCE,M,human,0
RUBY,F,dog,227
RUBY,F,human,502
RUBY,M,dog,2
RUBY,M,human,0
RUCHEL,F,dog,0
RUCHEL,F,human,9
RUCHEL,M,dog,0
RUCHEL,M,human,0
RUCHY,F,dog,0
RUCHY,F,human,87
RUCHY,M,dog,0
RUCHY,M,human,0
RUCKUS,F,dog,0
RUCKUS,F,human,0
RUCKUS,M,dog,6
RUCKUS,M,human,0
RUDY,F,dog,5
RUDY,F,human,0
RUDY,M,dog,53
RUDY,M,human,0
RUE,F,dog,8
RUE,F,human,0
RUE,M,dog,1
RUE,M,human,0
RUFFLES,F,dog,2
RUFFLES,F,human,0
RUFFLES,M,dog,3
RUFFLES,M,human,0
RUFUS,F,dog,0
RUFUS,F,human,0
RUFUS,M,dog,73
RUFUS,M,human,0
RUGBY,F,dog,0
RUGBY,F,human,0
RUGBY,M,dog,6
RUGBY,M,human,0
RUPERT,F,dog,0
RUPERT,F,human,0
RUPERT,M,dog,18
RUPERT,M,human,0
RUSSEL,F,dog,0
RUSSEL,F,human,0
RUSSEL,M,dog,7
RUSSEL,M,human,0
RUSSELL,F,dog,0
RUSSELL,F,human,0
RUSSELL,M,dog,18
RUSSELL,M,human,0
RUSTY,F,dog,6
RUSTY,F,human,0
RUSTY,M,dog,105
RUSTY,M,human,0
RUTH,F,dog,0
RUTH,F,human,110
RUTH,M,dog,0
RUTH,M,human,0
RYAN,F,dog,0
RYAN,F,human,17
RYAN,M,dog,7
RYAN,M,human,4263
RYDER,F,dog,6
RYDER,F,human,0
RYDER,M,dog,17
RYDER,M,human,0
RYE,F,dog,4
RYE,F,human,0
RYE,M,dog,1
RYE,M,human,0
RYLEE,F,dog,7
RYLEE,F,human,24
RYLEE,M,dog,0
RYLEE,M,human,0
RYLEIGH,F,dog,0
RYLEIGH,F,human,6
RYLEIGH,M,dog,0
RYLEIGH,M,human,0
SABINA,F,dog,0
SABINA,F,human,5
SABINA,M,dog,0
SABINA,M,human,0
SABLE,F,dog,14
SABLE,F,human,0
SABLE,M,dog,1
SABLE,M,human,0
SABRINA,F,dog,11
SABRINA,F,human,593
SABRINA,M,dog,0
SABRINA,M,human,0
SACHA,F,dog,5
SACHA,F,human,0
SACHA,M,dog,0
SACHA,M,human,0
SACHI,F,dog,6
SACHI,F,human,0
SACHI,M,dog,1
SACHI,M,human,0
SADIA,F,dog,0
SADIA,F,human,5
SADIA,M,dog,0
SADIA,M,human,0
SADIE,F,dog,204
SADIE,F,human,323
SADIE,M,dog,1
SADIE,M,human,0
SAFA,F,dog,0
SAFA,F,human,13
SAFA,M,dog,0
SAFA,M,human,0
SAFFRON,F,dog,6
SAFFRON,F,human,0
SAFFRON,M,dog,0
SAFFRON,M,human,0
SAFIYA,F,dog,0
SAFIYA,F,human,6
SAFIYA,M,dog,0
SAFIYA,M,human,0
SAGE,F,dog,15
SAGE,F,human,14
SAGE,M,dog,9
SAGE,M,human,5
SAHARA,F,dog,0
SAHARA,F,human,5
SAHARA,M,dog,0
SAHARA,M,human,0
SAIGE,F,dog,0
SAIGE,F,human,7
SAIGE,M,dog,0
SAIGE,M,human,0
SAILOR,F,dog,4
SAILOR,F,human,0
SAILOR,M,dog,7
SAILOR,M,human,0
SAKE,F,dog,6
SAKE,F,human,0
SAKE,M,dog,1
SAKE,M,human,0
SAKI,F,dog,11
SAKI,F,human,0
SAKI,M,dog,1
SAKI,M,human,0
SALLY,F,dog,48
SALLY,F,human,0
SALLY,M,dog,0
SALLY,M,human,0
SALMA,F,dog,0
SALMA,F,human,48
SALMA,M,dog,0
SALMA,M,human,0
SALOME,F,dog,0
SALOME,F,human,17
SALOME,M,dog,0
SALOME,M,human,0
SALSA,F,dog,5
SALSA,F,human,0
SALSA,M,dog,1
SALSA,M,human,0
SALTY,F,dog,1
SALTY,F,human,0
SALTY,M,dog,4
SALTY,M,human,0
SAM,F,dog,8
SAM,F,human,0
SAM,M,dog,104
SAM,M,human,0
SAMANTHA,F,dog,62
SAMANTHA,F,human,2137
SAMANTHA,M,dog,0
SAMANTHA,M,human,0
SAMARA,F,dog,0
SAMARA,F,human,127
SAMARA,M,dog,0
SAMARA,M,human,0
SAMI,F,dog,8
SAMI,F,human,0
SAMI,M,dog,4
SAMI,M,human,0
SAMIRA,F,dog,0
SAMIRA,F,human,53
SAMIRA,M,dog,0
SAMIRA,M,human,0
SAMIYA,F,dog,0
SAMIYA,F,human,7
SAMIYA,M,dog,0
SAMIYA,M,human,0
SAMIYAH,F,dog,0
SAMIYAH,F,human,5
SAMIYAH,M,dog,0
SAMIYAH,M,human,0
SAMMI,F,dog,12
SAMMI,F,human,0
SAMMI,M,dog,2
SAMMI,M,human,0
SAMMIE,F,dog,11
SAMMIE,F,human,0
SAMMIE,M,dog,13
SAMMIE,M,human,0
SAMMY,F,dog,24
SAMMY,F,human,0
SAMMY,M,dog,131
SAMMY,M,human,0
SAMPSON,F,dog,0
SAMPSON,F,human,0
SAMPSON,M,dog,17
SAMPSON,M,human,0
SAMSON,F,dog,0
SAMSON,F,human,0
SAMSON,M,dog,67
SAMSON,M,human,0
SAMUEL,F,dog,0
SAMUEL,F,human,0
SAMUEL,M,dog,6
SAMUEL,M,human,0
SANA,F,dog,0
SANA,F,human,5
SANA,M,dog,0
SANA,M,human,0
SANAA,F,dog,0
SANAA,F,human,101
SANAA,M,dog,0
SANAA,M,human,0
SANAI,F,dog,0
SANAI,F,human,58
SANAI,M,dog,0
SANAI,M,human,0
SANCHO,F,dog,0
SANCHO,F,human,0
SANCHO,M,dog,9
SANCHO,M,human,0
SANDI,F,dog,6
SANDI,F,human,0
SANDI,M,dog,1
SANDI,M,human,0
SANDRA,F,dog,0
SANDRA,F,human,34
SANDRA,M,dog,0
SANDRA,M,human,0
SANDY,F,dog,119
SANDY,F,human,0
SANDY,M,dog,10
SANDY,M,human,0
SANIYA,F,dog,0
SANIYA,F,human,55
SANIYA,M,dog,0
SANIYA,M,human,0
SANIYAH,F,dog,0
SANIYAH,F,human,36
SANIYAH,M,dog,0
SANIYAH,M,human,0
SANTANA,F,dog,2
SANTANA,F,human,0
SANTANA,M,dog,3
SANTANA,M,human,0
SANTINO,F,dog,0
SANTINO,F,human,0
SANTINO,M,dog,8
SANTINO,M,human,0
SAPPHIRE,F,dog,8
SAPPHIRE,F,human,5
SAPPHIRE,M,dog,0
SAPPHIRE,M,human,0
SARA,F,dog,17
SARA,F,human,1536
SARA,M,dog,0
SARA,M,human,0
SARAH,F,dog,19
SARAH,F,human,2920
SARAH,M,dog,0
SARAH,M,human,0
SARAI,F,dog,0
SARAI,F,human,240
SARAI,M,dog,0
SARAI,M,human,0
SARGE,F,dog,0
SARGE,F,human,0
SARGE,M,dog,10
SARGE,M,human,0
SARGENT,F,dog,0
SARGENT,F,human,0
SARGENT,M,dog,5
SARGENT,M,human,0
SARIAH,F,dog,0
SARIAH,F,human,41
SARIAH,M,dog,0
SARIAH,M,human,0
SARIYAH,F,dog,0
SARIYAH,F,human,9
SARIYAH,M,dog,0
SARIYAH,M,human,0
SASHA,F,dog,180
SASHA,F,human,278
SASHA,M,dog,11
SASHA,M,human,0
SASSY,F,dog,39
SASSY,F,human,0
SASSY,M,dog,2
SASSY,M,human,0
SAVANNA,F,dog,0
SAVANNA,F,human,24
SAVANNA,M,dog,0
SAVANNA,M,human,0
SAVANNAH,F,dog,24
SAVANNAH,F,human,910
SAVANNAH,M,dog,0
SAVANNAH,M,human,0
SAWYER,F,dog,1
SAWYER,F,human,0
SAWYER,M,dog,18
SAWYER,M,human,0
SCARLET,F,dog,17
SCARLET,F,human,46
SCARLET,M,dog,0
SCARLET,M,human,0
SCARLETT,F,dog,32
SCARLETT,F,human,845
SCARLETT,M,dog,0
SCARLETT,M,human,0
SCHATZI,F,dog,6
SCHATZI,F,human,0
SCHATZI,M,dog,2
SCHATZI,M,human,0
SCHATZIE,F,dog,5
SCHATZIE,F,human,0
SCHATZIE,M,dog,0
SCHATZIE,M,human,0
SCHNITZEL,F,dog,0
SCHNITZEL,F,human,0
SCHNITZEL,M,dog,5
SCHNITZEL,M,human,0
SCOOBY,F,dog,4
SCOOBY,F,human,0
SCOOBY,M,dog,55
SCOOBY,M,human,0
SCOOTER,F,dog,1
SCOOTER,F,human,0
SCOOTER,M,dog,23
SCOOTER,M,human,0
SCOTCH,F,dog,2
SCOTCH,F,human,0
SCOTCH,M,dog,6
SCOTCH,M,human,0
SCOTT,F,dog,0
SCOTT,F,human,0
SCOTT,M,dog,5
SCOTT,M,human,0
SCOTTIE,F,dog,0
SCOTTIE,F,human,0
SCOTTIE,M,dog,8
SCOTTIE,M,human,0
SCOTTY,F,dog,2
SCOTTY,F,human,0
SCOTTY,M,dog,8
SCOTTY,M,human,0
SCOUT,F,dog,97
SCOUT,F,human,0
SCOUT,M,dog,44
SCOUT,M,human,0
SCRAPPY,F,dog,1
SCRAPPY,F,human,0
SCRAPPY,M,dog,48
SCRAPPY,M,human,0
SCRUFFY,F,dog,2
SCRUFFY,F,human,0
SCRUFFY,M,dog,18
SCRUFFY,M,human,0
SEAMUS,F,dog,0
SEAMUS,F,human,0
SEAMUS,M,dog,22
SEAMUS,M,human,0
SEBASTIAN,F,dog,0
SEBASTIAN,F,human,0
SEBASTIAN,M,dog,34
SEBASTIAN,M,human,0
SELENA,F,dog,0
SELENA,F,human,214
SELENA,M,dog,0
SELENA,M,human,0
SELINA,F,dog,0
SELINA,F,human,224
SELINA,M,dog,0
SELINA,M,human,0
SEPHORA,F,dog,0
SEPHORA,F,human,6
SEPHORA,M,dog,0
SEPHORA,M,human,0
SERENA,F,dog,5
SERENA,F,human,233
SERENA,M,dog,0
SERENA,M,human,0
SERENITY,F,dog,6
SERENITY,F,human,757
SERENITY,M,dog,0
SERENITY,M,human,0
SERGEANT,F,dog,0
SERGEANT,F,human,0
SERGEANT,M,dog,7
SERGEANT,M,human,0
SESAME,F,dog,3
SESAME,F,human,0
SESAME,M,dog,4
SESAME,M,human,0
SEVEN,F,dog,4
SEVEN,F,human,0
SEVEN,M,dog,5
SEVEN,M,human,0
SEXY,F,dog,5
SEXY,F,human,0
SEXY,M,dog,0
SEXY,M,human,0
SEYMOUR,F,dog,0
SEYMOUR,F,human,0
SEYMOUR,M,dog,7
SEYMOUR,M,human,0
SHADOW,F,dog,43
SHADOW,F,human,0
SHADOW,M,dog,132
SHADOW,M,human,0
SHADY,F,dog,6
SHADY,F,human,0
SHADY,M,dog,1
SHADY,M,human,0
SHAGGY,F,dog,0
SHAGGY,F,human,0
SHAGGY,M,dog,29
SHAGGY,M,human,0
SHAINA,F,dog,0
SHAINA,F,human,86
SHAINA,M,dog,0
SHAINA,M,human,0
SHAINDEL,F,dog,0
SHAINDEL,F,human,22
SHAINDEL,M,dog,0
SHAINDEL,M,human,0
SHAINDY,F,dog,0
SHAINDY,F,human,380
SHAINDY,M,dog,0
SHAINDY,M,human,0
SHAKIRA,F,dog,10
SHAKIRA,F,human,0
SHAKIRA,M,dog,0
SHAKIRA,M,human,0
SHAMROCK,F,dog,2
SHAMROCK,F,human,0
SHAMROCK,M,dog,4
SHAMROCK,M,human,0
SHANA,F,dog,5
SHANA,F,human,0
SHANA,M,dog,0
SHANA,M,human,0
SHANE,F,dog,1
SHANE,F,human,0
SHANE,M,dog,17
SHANE,M,human,0
SHANIA,F,dog,0
SHANIA,F,human,53
SHANIA,M,dog,0
SHANIA,M,human,0
SHANICE,F,dog,0
SHANICE,F,human,10
SHANICE,M,dog,0
SHANICE,M,human,0
SHANIYA,F,dog,0
SHANIYA,F,human,13
SHANIYA,M,dog,0
SHANIYA,M,human,0
SHANNON,F,dog,0
SHANNON,F,human,13
SHANNON,M,dog,0
SHANNON,M,human,0
SHANTI,F,dog,7
SHANTI,F,human,0
SHANTI,M,dog,0
SHANTI,M,human,0
SHARON,F,dog,0
SHARON,F,human,169
SHARON,M,dog,0
SHARON,M,human,0
SHASTA,F,dog,3
SHASTA,F,human,0
SHASTA,M,dog,2
SHASTA,M,human,0
SHAVY,F,dog,0
SHAVY,F,human,5
SHAVY,M,dog,0
SHAVY,M,human,0
SHAY,F,dog,5
SHAY,F,human,0
SHAY,M,dog,3
SHAY,M,human,0
SHAYLA,F,dog,0
SHAYLA,F,human,49
SHAYLA,M,dog,0
SHAYLA,M,human,0
SHAYNA,F,dog,12
SHAYNA,F,human,19
SHAYNA,M,dog,0
SHAYNA,M,human,0
SHEA,F,dog,40
SHEA,F,human,0
SHEA,M,dog,16
SHEA,M,human,0
SHEBA,F,dog,44
SHEBA,F,human,0
SHEBA,M,dog,0
SHEBA,M,human,0
SHEEBA,F,dog,5
SHEEBA,F,human,0
SHEEBA,M,dog,1
SHEEBA,M,human,0
SHEENA,F,dog,6
SHEENA,F,human,0
SHEENA,M,dog,0
SHEENA,M,human,0
SHEILA,F,dog,11
SHEILA,F,human,8
SHEILA,M,dog,0
SHEILA,M,human,0
SHEINA,F,dog,0
SHEINA,F,human,5
SHEINA,M,dog,0
SHEINA,M,human,0
SHELBY,F,dog,36
SHELBY,F,human,0
SHELBY,M,dog,4
SHELBY,M,human,0
SHELDON,F,dog,1
SHELDON,F,human,0
SHELDON,M,dog,9
SHELDON,M,human,0
SHELLY,F,dog,11
SHELLY,F,human,5
SHELLY,M,dog,0
SHELLY,M,human,0
